,posX_passer,posY_passer,received_PosX,received_PosY,isForward,isSucceeded,receiverId,Player_id,Team,matchDuration,Time block,Zone,Area Football Pitch,Angle Passe,Pass type,Pass length,Playing direction_first half,Playing direction_second half,Pressure level,Distance to first opponent,Outpassed opponents,total_passes,pass_day,pass_hour,pass_minute,pass_second,start_day,start_hour,start_minute,time_process_hour,time_process_minute,time_process_second
987,93,26,71,-1,0,0,,95986,1,61.15793333333333,1,1,2,0.887087015160525,1,1.9626051789337473,0,0,1,-0.21877306861158433,0,11,12,12,11,40,12,12,6,0,5,27
988,67,10,65,16,0,1,95601.0,95986,1,61.15793333333333,1,1,4,1.249045772398254,1,-0.6815943390528618,0,0,2,-0.9896968352818815,0,11,12,12,13,58,12,12,6,0,7,45
989,55,14,60,15,0,1,95617.0,95986,1,61.15793333333333,4,2,7,2.944197093739912,2,-0.920412273297687,0,0,0,0.37897732153640235,0,11,12,12,43,20,12,12,6,0,37,7
990,51,1,47,0,1,0,,95986,1,61.15793333333333,4,2,7,0.2449786631268642,0,-1.2502418557878947,0,0,2,-0.8661892521534974,1,11,12,12,44,7,12,12,6,0,37,54
991,13,42,4,45,1,0,,95986,1,61.15793333333333,5,0,17,0.3217505543966421,0,0.0,0,0,0,0.9680083935769098,0,11,12,12,50,42,12,12,6,0,44,29
992,0,12,3,23,0,0,,95986,1,61.15793333333333,5,0,16,1.837048375945822,1,0.236798889881903,0,0,1,-0.5044470238196709,1,11,12,12,51,24,12,12,6,0,45,11
993,65,17,60,22,0,1,95597.0,95986,1,61.15793333333333,5,2,7,0.7853981633974483,0,-0.5106307929450439,0,0,0,0.2652838681602035,0,11,12,12,54,33,12,12,6,0,48,20
994,24,21,23,29,0,0,,95986,1,61.15793333333333,5,0,13,1.446441332248135,1,-0.2639845916795205,0,0,1,-0.7491162849697713,1,11,12,12,55,28,12,12,6,0,49,15
995,33,34,39,35,0,0,,95986,1,61.15793333333333,5,0,14,2.976443976175166,2,-0.7135985159874969,0,0,2,-1.135284209184952,0,11,12,12,55,39,12,12,6,0,49,26
996,38,11,34,20,0,1,95581.0,95986,1,61.15793333333333,6,2,10,1.152571997215667,1,0.017564865040990845,0,0,1,-0.4151783524862078,1,11,12,13,1,55,12,12,6,0,55,42
997,14,16,10,19,1,0,,95986,1,61.15793333333333,6,0,16,0.6435011087932843,0,-1.0041313313244866,0,0,2,-1.4432539425616897,1,11,12,13,3,1,12,12,6,0,56,48
998,72,40,73,31,0,1,95588.0,95583,1,61.15793333333333,1,1,5,1.681453547968792,1,-0.08289637816794465,0,0,0,1.328350256703607,0,21,12,12,6,29,12,12,6,0,0,16
999,85,55,78,58,1,1,95581.0,95583,1,61.15793333333333,1,1,3,0.4048917862850834,0,-0.3870776830245226,0,0,0,0.5206614945725153,0,21,12,12,8,28,12,12,6,0,2,15
1000,83,60,48,64,1,0,,95583,1,61.15793333333333,1,1,3,0.113792007143708,0,2.032890724049042,0,0,1,-0.839121020439341,1,21,12,12,8,31,12,12,6,0,2,18
1001,69,37,64,20,0,1,95617.0,95583,1,61.15793333333333,1,1,5,1.284744885077578,1,0.785036049876892,0,0,0,0.25231085193165653,0,21,12,12,14,8,12,12,6,0,7,55
1002,75,47,78,42,0,1,95588.0,95583,1,61.15793333333333,1,1,6,2.111215827065481,1,-0.7731401540191065,0,0,0,0.9734487290930872,0,21,12,12,15,42,12,12,6,0,9,29
1003,75,62,71,61,1,1,95597.0,95583,1,61.15793333333333,1,1,6,0.2449786631268642,0,-1.2502418557878947,0,0,2,-1.6443685367638392,0,21,12,12,15,51,12,12,6,0,9,38
1004,96,54,86,64,0,0,,95583,1,61.15793333333333,3,1,3,0.7853981633974483,0,0.5049220111265829,0,0,2,-1.7986625770167266,0,21,12,12,27,0,12,12,6,0,20,47
1005,25,35,8,25,1,1,95603.0,95583,1,61.15793333333333,3,0,14,0.5317240672588053,0,0.9305007784049959,0,0,0,0.3695581856124022,0,21,12,12,29,4,12,12,6,0,22,51
1006,86,63,83,64,1,0,,95583,1,61.15793333333333,3,1,3,0.3217505543966421,0,-1.5712864975769105,0,0,0,0.5408824784439602,0,21,12,12,30,36,12,12,6,0,24,23
1007,15,57,14,47,0,0,,95583,1,61.15793333333333,3,0,18,1.471127674303734,1,0.07282931620005585,0,0,1,-0.1359106806464805,1,21,12,12,33,12,12,12,6,0,26,59
1008,68,61,70,59,0,0,,95583,1,61.15793333333333,3,1,6,2.356194490192345,1,-1.8050230761335024,0,0,1,-0.3735908953653471,0,21,12,12,35,14,12,12,6,0,29,1
1009,70,34,95,34,0,1,95582.0,95583,1,61.15793333333333,4,1,5,3.141592653589793,2,1.2668604147849325,0,0,0,1.3455941525423942,0,21,12,12,40,20,12,12,6,0,34,7
1010,73,64,76,52,0,1,95588.0,95583,1,61.15793333333333,4,1,6,1.815774989921761,1,0.34548507371979836,0,0,0,1.372205714302717,0,21,12,12,41,6,12,12,6,0,34,53
1011,88,49,90,39,0,1,95588.0,95583,1,61.15793333333333,4,1,3,1.768191886644777,1,0.0879329975415462,0,0,0,0.4556403137378794,1,21,12,12,46,1,12,12,6,0,39,48
1012,92,35,97,33,0,1,95582.0,95583,1,61.15793333333333,4,1,2,2.761086276477428,2,-0.8480746535481313,0,0,0,0.9820634431992956,0,21,12,12,46,31,12,12,6,0,40,18
1013,72,49,72,41,0,0,,95583,1,61.15793333333333,5,1,6,1.570796326794897,1,-0.3268997056244447,0,0,0,0.6422420777642004,0,21,12,12,48,12,12,12,6,0,41,59
1014,85,46,84,45,1,1,95581.0,95583,1,61.15793333333333,5,1,3,0.7853981633974483,0,-2.4569039746458294,0,0,1,-0.21149739358615222,0,21,12,12,48,26,12,12,6,0,42,13
1015,81,46,79,42,0,1,95594.0,95583,1,61.15793333333333,5,1,6,1.10714871779409,1,-1.084195157559207,0,0,2,-1.2366522415199066,0,21,12,12,48,28,12,12,6,0,42,15
1016,52,50,42,41,1,1,95602.0,95583,1,61.15793333333333,5,2,9,0.7328151017865063,0,0.4417658421101638,0,0,2,-1.184446818906046,1,21,12,12,49,44,12,12,6,0,43,31
1017,12,11,5,11,1,1,95597.0,95583,1,61.15793333333333,5,0,16,0.0,0,-0.5583922312531167,0,0,1,-0.27048547902722114,0,21,12,12,51,51,12,12,6,0,45,38
1018,21,60,23,47,0,1,95617.0,95583,1,61.15793333333333,5,0,15,1.723445655190162,1,0.41563422629818186,0,0,1,0.07943492949763731,1,21,12,12,53,7,12,12,6,0,46,54
1019,70,11,66,17,0,1,95624.0,95618,1,61.15793333333333,3,0,15,2.158798930342464,1,-0.45703255293911804,1,1,1,-0.29689807994154055,0,15,12,12,27,54,12,12,6,0,21,41
1020,33,15,33,24,0,1,95624.0,95618,1,61.15793333333333,3,1,6,1.570796326794897,1,-0.10053459398770496,1,1,2,-1.0315087602176438,1,15,12,12,29,17,12,12,6,0,23,4
1021,76,22,69,30,0,1,95624.0,95618,1,61.15793333333333,3,0,14,2.289626326416521,1,0.13844353805389234,1,1,0,0.3601717239541596,0,15,12,12,29,56,12,12,6,0,23,43
1022,77,16,78,22,0,1,95624.0,95618,1,61.15793333333333,3,0,15,1.40564764938027,1,-0.7135985159874969,1,1,1,-0.05648561480015194,0,15,12,12,30,0,12,12,6,0,23,47
1023,73,28,89,42,1,1,95586.0,95618,1,61.15793333333333,3,0,14,0.7188299996216245,0,1.050694635454379,1,1,1,-0.5092020438642008,0,15,12,12,34,5,12,12,6,0,27,52
1024,71,43,61,40,0,0,,95618,1,61.15793333333333,4,0,13,2.850135859111926,2,0.12705243342112585,1,1,0,0.7086991502133645,1,15,12,12,38,3,12,12,6,0,31,50
1025,78,56,75,55,0,1,95988.0,95618,1,61.15793333333333,4,0,13,2.819842099193151,2,-1.5712864975769105,1,1,1,-0.14224449534329844,0,15,12,12,38,30,12,12,6,0,32,17
1026,38,52,53,33,0,1,95584.0,95618,1,61.15793333333333,4,2,7,0.9025069079643125,1,1.2370249912334081,1,1,1,-0.7970440901329314,0,15,12,12,42,48,12,12,6,0,36,35
1027,48,48,54,31,0,1,95624.0,95618,1,61.15793333333333,4,2,7,1.231503712340852,1,0.8056920745819013,1,1,2,-1.2867019355423437,1,15,12,12,43,37,12,12,6,0,37,24
1028,77,31,101,11,1,0,,95618,1,61.15793333333333,4,0,14,0.6947382761967031,0,1.7055704338395001,1,1,2,-1.6640817375143429,1,15,12,12,44,39,12,12,6,0,38,26
1029,31,59,33,64,0,0,,95618,1,61.15793333333333,5,1,4,1.190289949682532,1,-0.8480746535481313,1,1,0,1.5735521055175203,0,15,12,12,52,18,12,12,6,0,46,5
1030,84,45,79,41,0,1,95988.0,95618,1,61.15793333333333,5,0,16,2.466851711366241,2,-0.6425432443553143,1,1,2,-1.4820073535282003,1,15,12,12,54,10,12,12,6,0,47,57
1031,26,62,25,64,0,0,,95618,1,61.15793333333333,6,1,4,2.034443935795703,1,-2.00423357987982,1,1,0,0.5731153914071743,0,15,12,13,2,2,12,12,6,0,55,49
1032,52,27,57,30,1,0,,95618,1,61.15793333333333,6,2,11,0.5404195002705842,0,-0.7731401540191065,1,1,0,0.27048547902722114,0,15,12,13,4,8,12,12,6,0,57,55
1033,84,50,85,53,0,1,95589.0,95618,1,61.15793333333333,6,0,16,1.249045772398254,1,-1.5712864975769105,1,1,1,-0.49497095846643646,0,15,12,13,5,49,12,12,6,0,59,36
1034,64,4,56,4,1,0,,95585,1,61.15793333333333,1,2,7,0.0,0,-0.3268997056244447,0,0,1,-0.5006512079936526,1,16,12,12,6,49,12,12,6,0,0,36
1035,70,0,77,6,0,1,95601.0,95585,1,61.15793333333333,1,1,4,2.432966381462123,2,-0.043924024540264145,0,0,0,1.0633154524971313,0,16,12,12,7,1,12,12,6,0,0,48
1036,74,3,75,10,0,1,95601.0,95585,1,61.15793333333333,1,1,4,1.71269338139906,1,-0.5106307929450439,0,0,2,-0.9070802442763034,0,16,12,12,7,22,12,12,6,0,1,9
1037,94,15,101,14,0,0,,95585,1,61.15793333333333,1,1,1,2.999695598985629,2,-0.5106307929450439,0,0,0,1.3925372382558499,0,16,12,12,10,15,12,12,6,0,4,2
1038,84,5,80,10,0,1,95617.0,95585,1,61.15793333333333,1,1,1,0.8960553845713437,1,-0.6425432443553143,0,0,2,-0.9774865599420671,1,16,12,12,13,6,12,12,6,0,6,53
1039,70,3,62,6,1,0,,95585,1,61.15793333333333,2,1,4,0.3587706702705722,0,-0.15746946013461435,0,0,0,0.3628502975135263,0,16,12,12,18,41,12,12,6,0,12,28
1040,57,5,60,-1,0,0,,95585,1,61.15793333333333,2,2,7,2.034443935795703,1,-0.5939395388892443,0,0,1,-0.7282403553007382,0,16,12,12,20,25,12,12,6,0,14,12
1041,57,17,56,14,0,0,,95585,1,61.15793333333333,2,2,7,1.249045772398254,1,-1.5712864975769105,0,0,2,-2.031956444514503,0,16,12,12,21,9,12,12,6,0,14,56
1042,65,3,59,-1,1,0,,95585,1,61.15793333333333,3,2,7,0.5880026035475674,0,-0.45703255293911804,0,0,2,-1.1530889567712603,0,16,12,12,27,20,12,12,6,0,21,7
1043,58,0,61,3,0,1,95617.0,95585,1,61.15793333333333,3,2,7,2.356194490192345,1,-1.1521748037349773,0,0,1,0.13717699934504973,0,16,12,12,27,28,12,12,6,0,21,15
1044,48,12,36,12,1,1,95603.0,95585,1,61.15793333333333,3,2,10,0.0,0,0.2796060306706413,0,0,1,-0.6642872083307605,0,16,12,12,31,31,12,12,6,0,25,18
1045,68,14,75,13,0,1,95601.0,95585,1,61.15793333333333,3,1,4,2.999695598985629,2,-0.5106307929450439,0,0,2,-1.5096563639520433,0,16,12,12,34,33,12,12,6,0,28,20
1046,82,1,82,4,0,0,,95585,1,61.15793333333333,4,1,4,1.570796326794897,1,-1.7055704338395008,0,0,2,-1.5627214872223367,1,16,12,12,45,6,12,12,6,0,38,53
1047,64,2,59,3,1,0,,95585,1,61.15793333333333,4,2,7,0.1973955598498804,0,-0.920412273297687,0,0,2,-1.3340661379646257,1,16,12,12,45,12,12,12,6,0,38,59
1048,75,14,68,16,1,1,95986.0,95585,1,61.15793333333333,5,1,4,0.2782996590051114,0,-0.4197409936702005,0,0,2,-1.052232934382473,1,16,12,12,54,31,12,12,6,0,48,18
1049,21,1,20,4,0,1,95617.0,95585,1,61.15793333333333,6,0,13,1.249045772398254,1,-1.5712864975769105,0,0,0,0.6271963576001216,0,16,12,13,3,58,12,12,6,0,57,45
1050,95,25,80,12,1,1,95585.0,95601,1,61.15793333333333,1,1,2,0.714090698612158,0,0.9433323562636604,0,0,0,0.8022210780953214,0,41,12,12,6,43,12,12,6,0,0,30
1051,80,6,94,23,0,1,95603.0,95601,1,61.15793333333333,1,1,4,2.259720715009758,1,1.0859900089266301,0,0,1,-0.7055299818374137,0,41,12,12,7,3,12,12,6,0,0,50
1052,83,9,76,4,1,1,95585.0,95601,1,61.15793333333333,1,1,1,0.6202494859828214,0,-0.12831727088805708,0,0,0,1.1926944418625092,0,41,12,12,7,20,12,12,6,0,1,7
1053,73,10,76,17,0,1,95581.0,95601,1,61.15793333333333,1,1,4,1.97568811307998,1,-0.3870776830245226,0,0,2,-0.8661892521534974,0,41,12,12,7,23,12,12,6,0,1,10
1054,59,55,51,54,1,1,95617.0,95601,1,61.15793333333333,1,2,9,0.1243549945467612,0,-0.2639845916795205,0,0,0,1.223150089982743,0,41,12,12,9,6,12,12,6,0,2,53
1055,94,31,90,37,0,1,95581.0,95601,1,61.15793333333333,1,1,2,0.9827937232473292,1,-0.45703255293911804,0,0,0,0.9576348040073845,0,41,12,12,12,50,12,12,6,0,6,37
1056,69,15,69,10,0,1,95986.0,95601,1,61.15793333333333,1,1,4,1.570796326794897,1,-1.0041313313244866,0,0,1,-0.5200869078351578,0,41,12,12,13,56,12,12,6,0,7,43
1057,62,29,59,43,0,0,,95601,1,61.15793333333333,1,2,8,1.35970299357215,1,0.5336357146904792,0,0,1,0.037645951375149304,0,41,12,12,14,2,12,12,6,0,7,49
1058,94,29,96,38,0,1,95588.0,95601,1,61.15793333333333,1,1,2,1.789465272668838,1,-0.043924024540264145,0,0,0,1.1153977490452234,0,41,12,12,14,37,12,12,6,0,8,24
1059,79,23,74,33,0,1,95594.0,95601,1,61.15793333333333,1,1,5,1.10714871779409,1,0.20465991857047622,0,0,1,0.23035256480696312,0,41,12,12,15,33,12,12,6,0,9,20
1060,92,34,95,39,0,1,95588.0,95601,1,61.15793333333333,2,1,2,2.111215827065481,1,-0.7731401540191065,0,0,1,0.15239058950746817,0,41,12,12,16,59,12,12,6,0,10,46
1061,94,30,100,33,0,0,,95601,1,61.15793333333333,2,1,2,2.677945044588987,2,-0.5939395388892443,0,0,0,1.736718025965728,0,41,12,12,18,30,12,12,6,0,12,17
1062,92,30,90,47,0,1,95588.0,95601,1,61.15793333333333,2,1,2,1.453687582228032,1,0.7514137081422588,0,0,0,0.5969353414048716,0,41,12,12,20,0,12,12,6,0,13,47
1063,79,8,81,38,0,1,95588.0,95601,1,61.15793333333333,2,1,4,1.63736449057072,1,1.6059337718975042,0,0,1,-0.09171191948527857,0,41,12,12,20,44,12,12,6,0,14,31
1064,89,34,82,34,1,1,95617.0,95601,1,61.15793333333333,2,1,2,0.0,0,-0.5583922312531167,0,0,1,-0.4334819661117885,0,41,12,12,21,44,12,12,6,0,15,31
1065,92,14,76,7,1,1,95603.0,95601,1,61.15793333333333,3,1,1,0.412410441597387,0,0.7676362229199797,0,0,1,-0.8126540791496972,0,41,12,12,26,36,12,12,6,0,20,23
1066,83,39,89,36,0,1,95588.0,95601,1,61.15793333333333,3,1,2,2.677945044588987,2,-0.5939395388892443,0,0,0,0.4950479631380861,0,41,12,12,30,30,12,12,6,0,24,17
1067,71,56,76,62,0,0,,95601,1,61.15793333333333,3,1,6,2.265534602991599,1,-0.3574957320533234,0,0,1,-0.1829275640059215,0,41,12,12,31,6,12,12,6,0,24,53
1068,75,59,63,57,1,1,95581.0,95601,1,61.15793333333333,3,1,6,0.1651486774146269,0,0.3255765657843933,0,0,1,0.20081805989241158,1,41,12,12,31,14,12,12,6,0,25,1
1069,72,55,76,42,0,1,95588.0,95601,1,61.15793333333333,3,1,6,1.869295258381076,1,0.4626104126272192,0,0,0,0.2809108496460443,0,41,12,12,31,21,12,12,6,0,25,8
1070,69,43,66,13,0,1,95585.0,95601,1,61.15793333333333,3,1,6,1.471127674303734,1,1.619049604683759,0,0,1,-0.31764959351109384,0,41,12,12,31,24,12,12,6,0,25,11
1071,75,12,69,17,1,1,95617.0,95601,1,61.15793333333333,3,1,4,0.6947382761967029,0,-0.3574957320533234,0,0,0,0.9892218568007602,0,41,12,12,34,36,12,12,6,0,28,23
1072,88,36,90,36,0,1,95582.0,95601,1,61.15793333333333,3,1,2,3.141592653589793,2,-2.2899878321264264,0,0,0,1.337502553703246,0,41,12,12,35,30,12,12,6,0,29,17
1073,81,31,93,24,0,1,95582.0,95601,1,61.15793333333333,4,1,5,2.613518205163433,2,0.48075647318710246,0,0,0,0.4860533946589215,0,41,12,12,38,13,12,12,6,0,32,0
1074,98,24,97,28,0,1,95582.0,95601,1,61.15793333333333,4,1,2,1.325817663668032,1,-1.2502418557878947,0,0,0,1.528962058931008,0,41,12,12,44,51,12,12,6,0,38,38
1075,96,20,95,28,0,1,95582.0,95601,1,61.15793333333333,4,1,1,1.446441332248135,1,-0.2639845916795205,0,0,1,-0.005943581561811994,0,41,12,12,44,58,12,12,6,0,38,45
1076,88,5,83,1,1,1,95585.0,95601,1,61.15793333333333,4,1,1,0.6747409422235524,0,-0.6425432443553143,0,0,1,-0.8540816934624677,0,41,12,12,45,5,12,12,6,0,38,52
1077,74,33,75,39,0,1,95588.0,95601,1,61.15793333333333,4,1,5,1.735945004209523,1,-0.7135985159874969,0,0,0,0.8332392521744556,0,41,12,12,45,30,12,12,6,0,39,17
1078,80,33,74,45,0,0,,95601,1,61.15793333333333,4,1,5,1.10714871779409,1,0.43427493146657514,0,0,1,0.2171424655121565,0,41,12,12,45,39,12,12,6,0,39,26
1079,85,43,86,51,0,1,95583.0,95601,1,61.15793333333333,4,1,3,1.695151321341658,1,-0.2639845916795205,0,0,1,-0.2574948417331492,0,41,12,12,45,56,12,12,6,0,39,43
1080,69,27,85,33,0,1,95582.0,95601,1,61.15793333333333,4,1,5,2.782821983319221,2,0.7463509261747354,0,0,0,0.5496162910697032,0,41,12,12,46,54,12,12,6,0,40,41
1081,59,22,56,19,0,1,95597.0,95601,1,61.15793333333333,4,2,8,0.7853981633974483,0,-1.1521748037349773,0,0,1,-0.6241447422049652,1,41,12,12,47,8,12,12,6,0,40,55
1082,87,13,96,23,0,1,95582.0,95601,1,61.15793333333333,5,1,1,2.303611428581403,1,0.4417658421101638,0,0,1,-0.5657384816732594,0,41,12,12,48,7,12,12,6,0,41,54
1083,82,3,83,11,0,1,95617.0,95601,1,61.15793333333333,5,1,4,1.695151321341658,1,-0.2639845916795205,0,0,0,1.686638391454186,0,41,12,12,49,31,12,12,6,0,43,18
1084,77,12,96,26,0,1,95582.0,95601,1,61.15793333333333,5,1,4,2.506565918199479,2,1.1962194860284208,0,0,2,-1.014571123022885,0,41,12,12,54,42,12,12,6,0,48,29
1085,64,28,62,20,0,1,95617.0,95601,1,61.15793333333333,5,2,8,1.325817663668032,1,-0.207222833412141,0,0,0,0.4170023666077755,0,41,12,12,55,50,12,12,6,0,49,37
1086,81,2,83,-1,0,0,,95601,1,61.15793333333333,6,1,4,2.158798930342464,1,-1.4461035929181751,0,0,2,-1.2436124993910755,0,41,12,13,1,19,12,12,6,0,55,6
1087,82,1,83,-1,0,0,,95601,1,61.15793333333333,6,1,4,2.034443935795703,1,-2.00423357987982,0,0,0,0.2342191939146258,0,41,12,13,1,20,12,12,6,0,55,7
1088,84,22,93,30,0,1,95582.0,95601,1,61.15793333333333,6,1,2,2.414950312908068,2,0.3005420014373436,0,0,0,0.9141863019000275,0,41,12,13,2,43,12,12,6,0,56,30
1089,46,23,49,26,0,1,95588.0,95601,1,61.15793333333333,6,2,11,2.356194490192345,1,-1.1521748037349773,0,0,1,0.0690561248072033,0,41,12,13,3,24,12,12,6,0,57,11
1090,39,4,7,13,1,1,95581.0,95601,1,61.15793333333333,6,2,10,0.2741674511196588,0,1.851733757081328,0,0,1,0.12831727088805722,1,41,12,13,3,40,12,12,6,0,57,27
1091,51,53,52,59,0,1,95588.0,95617,1,61.15793333333333,1,2,9,1.735945004209523,1,-0.7135985159874969,0,0,1,-0.6011563447301256,1,32,12,12,9,7,12,12,6,0,2,54
1092,67,50,62,60,0,1,95597.0,95617,1,61.15793333333333,1,1,6,1.10714871779409,1,0.20465991857047622,0,0,1,-0.44453385635646675,0,32,12,12,9,20,12,12,6,0,3,7
1093,75,3,78,15,0,1,95601.0,95617,1,61.15793333333333,1,1,4,1.815774989921761,1,0.34548507371979836,0,0,2,-0.8661892521534974,0,32,12,12,13,11,12,12,6,0,6,58
1094,71,29,60,47,0,0,,95617,1,61.15793333333333,1,1,5,1.022246924344369,1,1.0379371869749336,0,0,1,-0.4323797058036026,0,32,12,12,14,13,12,12,6,0,8,0
1095,67,25,62,31,0,0,,95617,1,61.15793333333333,2,1,5,0.8760580505981932,1,-0.3574957320533234,0,0,2,-1.3162718377466465,0,32,12,12,16,29,12,12,6,0,10,16
1096,44,6,37,3,1,1,95986.0,95617,1,61.15793333333333,2,2,10,0.4048917862850834,0,-0.3870776830245226,0,0,2,-1.4319708910352655,0,32,12,12,19,0,12,12,6,0,12,47
1097,31,6,27,7,1,0,,95617,1,61.15793333333333,2,0,13,0.2449786631268642,0,-1.2502418557878947,0,0,2,-2.031956444514507,0,32,12,12,19,5,12,12,6,0,12,52
1098,80,23,80,27,0,0,,95617,1,61.15793333333333,2,1,5,1.570796326794897,1,-1.3620783082806858,0,0,2,-2.183092089298852,1,32,12,12,20,17,12,12,6,0,14,4
1099,77,24,73,10,0,1,95585.0,95617,1,61.15793333333333,2,1,5,1.292496667789785,1,0.5539989277153303,0,0,1,-0.1829275640059215,0,32,12,12,20,20,12,12,6,0,14,7
1100,80,34,85,37,0,1,95588.0,95617,1,61.15793333333333,2,1,5,2.601173153319209,2,-0.7731401540191065,0,0,1,0.15746946013461913,0,32,12,12,21,46,12,12,6,0,15,33
1101,49,22,38,14,1,1,95603.0,95617,1,61.15793333333333,2,2,11,0.6287962864154326,0,0.4626104126272192,0,0,1,-0.7433707348212591,0,32,12,12,23,50,12,12,6,0,17,37
1102,67,37,52,52,1,1,95594.0,95617,1,61.15793333333333,2,1,5,0.7853981633974483,0,1.0480760272869971,0,0,1,-0.4556403137378794,0,32,12,12,25,1,12,12,6,0,18,48
1103,90,28,95,40,0,1,95588.0,95617,1,61.15793333333333,3,1,2,1.965587446494658,1,0.39384741763566583,0,0,1,0.1650954314192633,0,32,12,12,28,23,12,12,6,0,22,10
1104,34,23,38,36,0,1,95594.0,95617,1,61.15793333333333,3,2,11,1.869295258381076,1,0.4626104126272192,0,0,1,-0.48365796677876627,0,32,12,12,28,56,12,12,6,0,22,43
1105,63,15,57,17,1,1,95603.0,95617,1,61.15793333333333,3,2,7,0.3217505543966421,0,-0.6815943390528618,0,0,2,-1.7986625770167266,1,32,12,12,34,39,12,12,6,0,28,26
1106,72,41,61,63,0,1,95597.0,95617,1,61.15793333333333,3,1,5,1.10714871779409,1,1.247862687372249,0,0,1,-0.5350828150863223,1,32,12,12,35,10,12,12,6,0,28,57
1107,56,13,46,35,0,0,,95617,1,61.15793333333333,4,2,7,1.14416883366802,1,1.2303924066106946,0,0,0,0.6518243142461582,0,32,12,12,37,42,12,12,6,0,31,29
1108,45,21,36,15,1,0,,95617,1,61.15793333333333,4,2,10,0.5880026035475674,0,0.1600104112844454,0,0,2,-1.164443705970982,2,32,12,12,40,3,12,12,6,0,33,50
1109,49,37,24,31,1,0,,95617,1,61.15793333333333,4,2,11,0.2355449807208632,0,1.3281684369744706,0,0,1,-0.00725786654309135,0,32,12,12,41,16,12,12,6,0,35,3
1110,58,17,57,21,0,0,,95617,1,61.15793333333333,4,2,7,1.325817663668032,1,-1.2502418557878947,0,0,2,-1.2180019723677067,0,32,12,12,43,28,12,12,6,0,37,15
1111,35,30,47,47,0,0,,95617,1,61.15793333333333,4,2,11,2.185459278717062,1,1.0230032560702351,0,0,1,-0.24067139635615026,0,32,12,12,43,34,12,12,6,0,37,21
1112,56,13,73,16,0,1,95601.0,95617,1,61.15793333333333,5,2,7,2.966920454581553,2,0.7580042333190846,0,0,1,-0.16204391550877043,0,32,12,12,47,57,12,12,6,0,41,44
1113,84,20,83,4,0,1,95601.0,95617,1,61.15793333333333,5,1,1,1.508377516798939,1,0.6658523100249352,0,0,0,0.7184619962535135,0,32,12,12,49,29,12,12,6,0,43,16
1114,71,25,68,48,0,1,95583.0,95617,1,61.15793333333333,5,1,5,1.441093789638984,1,1.1546146901626584,0,0,1,-0.17527842859302045,1,32,12,12,49,38,12,12,6,0,43,25
1115,27,30,21,49,0,1,95603.0,95617,1,61.15793333333333,5,0,14,1.264917455390044,1,0.9515182841460368,0,0,1,-0.04517983902747526,0,32,12,12,52,45,12,12,6,0,46,32
1116,15,43,7,44,1,0,,95617,1,61.15793333333333,5,0,18,0.1243549945467612,0,-0.2639845916795205,0,0,2,-1.4181185506224878,1,32,12,12,53,17,12,12,6,0,47,4
1117,48,19,36,23,1,1,95602.0,95617,1,61.15793333333333,5,2,10,0.3217505543966421,0,0.3615106865148254,0,0,0,0.7380888474045281,1,32,12,12,55,57,12,12,6,0,49,44
1118,28,15,25,23,0,0,,95617,1,61.15793333333333,6,0,13,1.212025656524324,1,-0.15746946013461435,0,0,2,-0.9649761075277911,1,32,12,12,57,32,12,12,6,0,51,19
1119,21,5,20,1,0,1,95585.0,95617,1,61.15793333333333,6,0,13,1.325817663668032,1,-1.2502418557878947,0,0,1,-0.3870776830245226,0,32,12,13,3,59,12,12,6,0,57,46
1120,22,9,33,14,0,1,95588.0,95617,1,61.15793333333333,6,0,13,2.714965160462917,2,0.31633038328420165,0,0,0,0.7816259453404761,0,32,12,13,4,2,12,12,6,0,57,49
1121,90,24,86,21,1,0,,95617,1,61.15793333333333,6,1,2,0.6435011087932843,0,-1.0041313313244866,0,0,1,-0.011605021012730296,0,32,12,13,6,23,12,12,6,1,0,10
1122,74,17,61,3,1,1,95585.0,95617,1,61.15793333333333,6,1,4,0.8224182792713783,1,0.9051888168927786,0,0,1,-0.6261785047707431,0,32,12,13,6,26,12,12,6,1,0,13
1123,60,53,72,50,0,1,95583.0,95597,1,61.15793333333333,1,2,9,2.896613990462929,2,0.34548507371979836,0,0,1,-0.839121020439341,0,19,12,12,15,39,12,12,6,0,9,26
1124,69,63,75,58,0,1,95583.0,95597,1,61.15793333333333,1,1,6,2.44685437739309,2,-0.3574957320533234,0,0,1,-0.4252277308747457,0,19,12,12,15,48,12,12,6,0,9,35
1125,79,64,93,52,0,1,95582.0,95597,1,61.15793333333333,3,1,6,2.432966381462123,2,0.85709679665622,0,0,0,1.2529876254001933,0,19,12,12,27,7,12,12,6,0,20,54
1126,74,33,79,5,0,1,95585.0,95597,1,61.15793333333333,3,1,5,1.747505182864933,1,1.5060880927481821,0,0,1,-0.2574948417331492,1,19,12,12,27,40,12,12,6,0,21,27
1127,30,59,18,56,1,1,95583.0,95597,1,61.15793333333333,3,0,15,0.2449786631268642,0,0.34548507371979836,0,0,2,-1.3813636807162488,1,19,12,12,33,9,12,12,6,0,26,56
1128,6,58,6,65,0,0,,95597,1,61.15793333333333,3,0,18,1.570796326794897,1,-0.5583922312531167,0,0,1,-0.1359106806464805,0,19,12,12,33,24,12,12,6,0,27,11
